43989,-73,15,a
43990,-38,61,a
43991,33,18,a
43992,17,54,a
43993,-16,-49,a
43994,42,-46,a
43995,25,47,a
43996,92,-89,a
43997,45,-91,a
43998,69,-93,a
43999,58,-92,a
44000,94,3,a
44001,8,-5,a
44002,-81,100,a
44003,95,-46,a
44004,12,-25,a
44005,-5,11,a
44006,-10,-86,a
44007,74,-70,a
44008,41,71,a
44009,-29,-13,a
44010,-44,-33,a
44011,60,23,a
44012,37,-87,a
44013,-36,-8,a
44014,-76,93,a
44015,-35,-19,a
44016,-82,-65,a
44017,-80,45,a
44018,30,64,a
44019,51,61,a
44020,47,80,a
44021,54,-65,a
44022,64,-8,a
44023,86,-9,a
44024,-27,72,a
44025,-88,-11,a
44026,-93,91,a
44027,73,92,a
44028,-28,43,a
44029,-88,83,a
44030,92,28,a
44031,-95,30,a
44032,-5,-32,a
44033,-48,-12,a
44034,-70,17,a
44035,100,47,a
44036,-89,-73,a
44037,97,-1,a
44038,-2,39,a
44039,-41,-39,a
44040,12,-63,a
44041,36,74,a
44042,-39,51,a
44043,96,82,a
44044,-9,93,a
44045,-64,2,a
44046,-22,-33,a
44047,-35,27,a
44048,68,-61,a
44049,100,-93,a
44050,97,100,a
44051,87,-28,a
44052,16,-26,a
44053,100,7,a
44054,89,45,a
44055,0,55,a
44056,40,-28,a
44057,66,68,a
44058,63,92,a
44059,19,-68,a
44060,-48,71,a
44061,-45,50,a
44062,-9,89,a
44063,-37,-7,a
44064,-56,1,a
44065,-17,-72,a
44066,-89,-77,a
44067,71,2,a
44068,43,-68,a
44069,-35,-44,a
44070,76,54,a
44071,-30,-45,a
44072,-13,80,a
44073,-37,-63,a
44074,-53,-25,a
44075,-20,-72,a
44076,55,85,a
44077,20,-76,a
44078,-48,-93,a
44079,-11,-91,a
44080,-23,-15,a
44081,46,5,a
44082,-62,1,a
44083,-89,-63,a
44084,73,61,a
44085,20,58,a
44086,-24,68,a
44087,-81,-1,a
44088,70,-53,a
44089,23,19,a
44090,-58,26,a
44091,-47,-21,a
44092,-71,-9,a
44093,-1,87,a
44094,-90,67,a
44095,-11,-12,a
44096,99,-12,a
44097,63,-68,a
44098,46,-93,a
44099,12,-18,a
44100,57,1,a
44101,-32,79,a
44102,20,-56,a
44103,32,-6,a
44104,-25,-13,a
44105,73,7,a
44106,74,-19,a
44107,-14,55,a
44108,-14,-74,a
44109,-66,-71,a
44110,93,12,a
44111,-11,-25,a
44112,-53,-16,a
44113,-83,76,a
44114,-33,21,a
44115,-27,-65,a
44116,-49,67,a
44117,-56,-29,a
44118,-55,-65,a
44119,7,40,a
44120,85,-75,a
44121,41,53,a
44122,-83,-6,a
44123,10,-51,a
44124,100,6,a
44125,73,64,a
44126,-99,-18,a
44127,93,62,a
44128,-49,-41,a
44129,-35,-82,a
44130,30,66,a
44131,80,-83,a
44132,-38,-91,a
44133,-31,-57,a
44134,-41,-12,a
44135,-88,2,a
44136,19,-95,a
44137,25,-67,a
44138,-13,54,a
44139,96,-13,a
44140,-64,-5,a
44141,-27,-14,a
44142,80,96,a
44143,-41,-21,a
44144,-100,30,a
44145,49,-89,a
44146,-24,38,a
44147,-26,-49,a
44148,-48,41,a
44149,-53,43,a
44150,75,-67,a
44151,34,100,a
44152,-11,30,a
44153,-32,37,a
44154,-21,16,a
44155,49,88,a
44156,-20,29,a
44157,34,63,a
44158,11,70,a
44159,-19,-11,a
44160,-5,-25,a
44161,-98,24,a
44162,23,52,a
44163,37,45,a
44164,-93,29,a
44165,80,11,a
44166,-3,-89,a
44167,-11,77,a
44168,48,69,a
44169,15,-22,a
44170,-10,-2,a
44171,-90,93,a
44172,-54,31,a
44173,28,6,a
44174,-25,61,a
44175,51,5,a
44176,44,-26,a
44177,27,79,a
44178,91,-71,a
44179,-44,35,a
44180,94,-60,a
44181,43,81,a
44182,-83,39,a
44183,6,64,a
44184,-52,13,a
44185,31,72,a
44186,38,-56,a
44187,-12,-54,a
44188,88,-56,a
44189,-19,90,a
44190,-44,45,a
44191,-11,97,a
44192,-15,68,a
44193,-71,55,a
44194,0,22,a
44195,-36,-86,a
44196,89,21,a
44197,-93,-60,a
44198,50,-64,a
44199,-98,-89,a
44200,-81,-26,a
44201,61,2,a
44202,-96,26,a
44203,-44,-59,a
44204,-2,25,a
44205,-55,-29,a
44206,21,-9,a
44207,-36,36,a
44208,99,69,a
44209,-8,28,a
44210,-65,82,a
44211,-95,-93,a
44212,1,-12,a
44213,-22,81,a
44214,49,77,a
44215,100,-68,a
44216,-19,-80,a
44217,23,90,a
44218,41,-100,a
44219,-78,38,a
44220,-7,37,a
44221,55,91,a
44222,-99,84,a
44223,70,73,a
44224,8,-31,a
44225,82,-94,a
44226,-95,42,a
44227,-100,62,a
44228,-30,47,a
44229,97,-27,a
44230,74,9,a
44231,8,-18,a
44232,-36,69,a
44233,2,-84,a
44234,6,-31,a
44235,97,-90,a
44236,-40,43,a
44237,-12,98,a
44238,-53,-56,a
44239,48,-81,a
44240,-81,-75,a
44241,-73,-84,a
44242,-63,-84,a
44243,13,-95,a
44244,87,-72,a
44245,76,18,a
44246,-44,73,a
44247,6,-90,a
44248,29,59,a
44249,9,-71,a
44250,45,-9,a
44251,-83,-30,a
44252,87,18,a
44253,-87,0,a
44254,65,-24,a
44255,61,23,a
44256,85,5,a
44257,6,38,a
44258,33,-12,a
44259,68,11,a
44260,-91,93,a
44261,-6,-92,a
44262,-80,68,a
44263,-44,-95,a
44264,59,20,a
44265,43,43,a
44266,25,30,a
44267,60,97,a
44268,-64,-84,a
44269,74,-28,a
44270,-33,-79,a
44271,-63,55,a
44272,2,68,a
44273,47,79,a
44274,-14,34,a
44275,62,-60,a
44276,-31,-49,a
44277,81,28,a
44278,-14,37,a
44279,27,-82,a
44280,90,-64,a
44281,-11,-31,a
44282,64,-45,a
44283,88,-4,a
44284,29,-75,a
44285,-14,60,a
44286,-71,-94,a
44287,63,-86,a
44288,-21,-15,a
44289,16,-27,a
44290,12,88,a
44291,22,-4,a
44292,2,89,a
44293,-54,-1,a
44294,-16,23,a
44295,-77,32,a
44296,46,-14,a
44297,25,27,a
44298,-22,-74,a
44299,19,-92,a
44300,18,-97,a
44301,-60,-19,a
44302,95,-62,a
44303,8,-54,a
44304,65,-71,a
44305,79,34,a
44306,-9,-81,a
44307,70,45,a
44308,-65,37,a
44309,43,79,a
44310,-38,-26,a
44311,53,-12,a
44312,-55,-2,a
44313,70,65,a
44314,38,-80,a
44315,-27,91,a
44316,17,-51,a
44317,79,78,a
44318,-24,-88,a
44319,-98,-79,a
44320,23,-80,a
44321,67,44,a
44322,44,-72,a
44323,3,-9,a
44324,-92,9,a
44325,22,16,a
44326,-48,80,a
44327,-50,6,a
44328,14,5,a
44329,-60,-12,a
44330,-22,4,a
44331,18,-23,a
44332,68,-88,a
44333,-17,71,a
44334,-77,6,a
44335,32,-96,a
44336,29,82,a
44337,5,-32,a
44338,-8,65,a
44339,-43,-4,a
44340,0,-27,a
44341,19,-62,a
44342,20,48,a
44343,73,48,a
44344,-88,5,a
44345,55,-96,a
44346,12,21,a
44347,81,72,a
44348,80,-56,a
44349,-46,8,a
44350,-12,77,a
44351,85,-94,a
44352,88,71,a
44353,-81,-41,a
44354,99,-12,a
44355,3,70,a
44356,-40,-9,a
44357,55,62,a
44358,95,-43,a
44359,12,-92,a
44360,44,100,a
44361,-95,-35,a
44362,39,-89,a
44363,-26,57,a
44364,88,37,a
44365,-24,-33,a
44366,82,-98,a
44367,-80,-37,a
44368,69,27,a
44369,-34,42,a
44370,24,53,a
44371,-42,25,a
44372,69,-11,a
44373,2,-85,a
44374,26,63,a
44375,45,-72,a
44376,-87,94,a
44377,-34,-77,a
44378,-14,85,a
44379,27,88,a
44380,58,91,a
44381,38,-19,a
44382,23,-7,a
44383,46,-70,a
44384,79,48,a
44385,-72,-94,a
44386,-44,92,a
44387,36,-30,a
44388,-39,-64,a
44389,51,9,a
44390,-2,65,a
44391,-59,-17,a
44392,52,-99,a
44393,96,85,a
44394,38,58,a
44395,33,74,a
44396,-61,79,a
44397,-48,19,a
44398,37,14,a
44399,65,79,a
44400,10,-39,a
44401,-92,-92,a
44402,-19,52,a
44403,76,77,a
44404,73,64,a
44405,-84,37,a
44406,82,-81,a
44407,59,88,a
44408,99,-31,a
44409,50,23,a
44410,95,-66,a
44411,-18,-9,a
44412,-17,97,a
44413,-8,-13,a
44414,95,44,a
44415,-72,89,a
44416,43,29,a
44417,27,85,a
44418,-57,-44,a
44419,23,-4,a
44420,58,49,a
44421,85,18,a
44422,-4,-15,a
44423,55,-15,a
44424,7,76,a
44425,-73,-98,a
44426,24,-26,a
44427,-1,18,a
44428,-28,8,a
44429,-72,-19,a
44430,-69,56,a
44431,-7,-74,a
44432,-41,-67,a
44433,-94,7,a
44434,-69,-58,a
44435,88,-92,a
44436,-22,41,a
44437,-94,-96,a
44438,-55,35,a
44439,-92,-71,a
44440,-24,3,a
44441,94,76,a
44442,-93,-83,a
44443,77,62,a
44444,-73,-92,a
44445,-67,-63,a
44446,18,24,a
44447,40,-37,a
44448,-68,-86,a
44449,32,29,a
44450,19,-49,a
44451,88,89,a
44452,-18,-7,a
44453,19,72,a
44454,-83,-92,a
44455,-11,-12,a
44456,-24,28,a
44457,-65,-13,a
44458,91,14,a
44459,4,-53,a
44460,59,-13,a
44461,40,-86,a
44462,45,-49,a
44463,69,-7,a
44464,40,-19,a
44465,-23,-38,a
44466,-22,24,a
44467,-63,-34,a
44468,-55,-65,a
44469,73,-82,a
44470,-9,62,a
44471,82,3,a
44472,40,26,a
44473,85,99,a
44474,40,95,a
44475,23,-20,a
44476,66,-26,a
44477,62,-84,a
44478,12,-76,a
44479,-11,74,a
44480,84,81,a
44481,19,-81,a
44482,-40,-57,a
44483,-69,-32,a
44484,-100,44,a
44485,-50,-2,a
44486,28,-36,a
44487,-2,-53,a
44488,-57,-91,a
44489,-73,30,a
44490,-91,-70,a
44491,-32,-98,a
44492,36,3,a
44493,33,-32,a
44494,16,30,a
44495,28,59,a
44496,-24,22,a
44497,46,-58,a
44498,64,71,a
44499,57,35,a
44500,-83,12,a
44501,-24,-92,a
44502,-59,-67,a
44503,-95,63,a
44504,-56,-84,a
44505,49,48,a
44506,89,-61,a
44507,54,-14,a
44508,54,-70,a
44509,16,88,a
44510,-67,-47,a
44511,-93,30,a
44512,97,-23,a
44513,47,73,a
44514,-82,-65,a
44515,52,52,a
44516,90,-16,a
44517,11,79,a
44518,-14,-81,a
44519,-62,-88,a
44520,40,55,a
44521,-72,75,a
44522,41,-46,a
44523,24,-19,a
44524,86,62,a
44525,26,-76,a
44526,31,-85,a
44527,81,27,a
44528,29,7,a
44529,-88,-38,a
44530,-72,41,a
44531,-80,-13,a
44532,-56,-59,a
44533,18,-60,a
44534,87,40,a
44535,-67,100,a
44536,15,-36,a
44537,-11,73,a
44538,57,77,a
44539,-29,-63,a
44540,15,71,a
44541,15,61,a
44542,21,30,a
44543,60,57,a
44544,91,-96,a
44545,-32,-21,a
44546,-93,-69,a
44547,-74,40,a
44548,98,-27,a
44549,-31,-90,a
44550,-92,-60,a
44551,18,-69,a
44552,41,35,a
44553,-71,45,a
44554,-12,-52,a
44555,-89,93,a
44556,81,4,a
44557,-85,31,a
44558,57,94,a
44559,55,-49,a
44560,-86,4,a
44561,-59,-50,a
44562,36,51,a
44563,30,-38,a
44564,43,44,a
44565,-3,13,a
44566,45,77,a
44567,-32,43,a
44568,31,-77,a
44569,20,19,a
44570,-83,98,a
44571,-4,13,a
44572,11,33,a
44573,-54,-72,a
44574,-25,87,a
44575,-47,-47,a
44576,76,54,a
44577,11,-23,a
44578,-30,-44,a
44579,-84,-20,a
44580,59,-18,a
44581,-68,-77,a
44582,-28,-92,a
44583,80,51,a
44584,-57,53,a
44585,-56,-54,a
44586,57,88,a
44587,94,-60,a
44588,25,51,a
44589,43,-78,a
44590,44,-43,a
44591,-100,-74,a
44592,-20,-7,a
44593,89,40,a
44594,87,-72,a
44595,-3,1,a
44596,68,65,a
44597,28,4,a
44598,-40,-87,a
44599,92,-71,a
44600,6,64,a
44601,95,-2,a
44602,-92,-99,a
44603,60,6,a
44604,-73,-13,a
44605,43,-15,a
44606,-20,65,a
44607,-69,-54,a
44608,-87,3,a
44609,-83,72,a
44610,96,96,a
44611,48,-77,a
44612,64,-65,a
44613,23,-49,a
44614,-66,-27,a
44615,-43,-33,a
44616,-59,0,a
44617,-38,67,a
44618,93,-12,a
44619,83,6,a
44620,5,76,a
44621,76,-48,a
44622,-61,-9,a
44623,23,-52,a
44624,67,90,a
44625,89,-94,a
44626,45,-97,a
44627,-20,38,a
44628,-82,-27,a
44629,86,-51,a
44630,58,3,a
44631,-64,3,a
44632,-83,70,a
44633,14,22,a
44634,94,2,a
44635,85,27,a
44636,-31,13,a
44637,53,-80,a
44638,61,-2,a
44639,22,-29,a
44640,-54,-43,a
44641,-57,5,a
44642,-42,-53,a
44643,33,-48,a
44644,-43,-50,a
44645,54,-91,a
44646,-75,34,a
44647,64,-47,a
44648,-75,-19,a
44649,30,-93,a
44650,-37,-30,a
44651,-97,96,a
44652,-9,92,a
44653,-10,-75,a
44654,44,-100,a
44655,-16,26,a
44656,-5,89,a
44657,-2,77,a
44658,65,-60,a
44659,-29,39,a
44660,23,-60,a
44661,-14,-66,a
44662,60,20,a
44663,-20,63,a
44664,97,-22,a
44665,47,-18,a
44666,10,-1,a
44667,-83,-7,a
44668,86,-84,a
44669,32,94,a
44670,-74,-76,a
44671,16,12,a
44672,-64,-47,a
44673,22,-43,a
44674,-22,-5,a
44675,99,11,a
44676,84,-56,a
44677,-87,-10,a
44678,66,38,a
44679,9,-66,a
44680,32,11,a
44681,-97,92,a
44682,-32,-74,a
44683,-42,19,a
44684,-22,-50,a
44685,22,70,a
44686,-44,88,a
44687,16,-51,a
44688,72,-49,a
44689,-47,-76,a
44690,-87,53,a
44691,85,86,a
44692,-94,27,a
44693,-81,18,a
44694,51,0,a
44695,56,-100,a
44696,62,-76,a
44697,-91,-20,a
44698,18,-7,a
44699,-51,35,a
44700,91,53,a
44701,-11,-54,a
44702,79,-62,a
44703,-40,11,a
44704,-53,48,a
44705,-23,-50,a
44706,-57,90,a
44707,-56,74,a
44708,-52,-33,a
44709,53,30,a
44710,58,29,a
44711,-72,-95,a
44712,-75,91,a
44713,-31,-85,a
44714,-43,57,a
44715,76,-81,a
44716,-4,73,a
44717,75,28,a
44718,25,10,a
44719,68,59,a
44720,-26,-22,a
44721,-57,96,a
44722,-72,-54,a
44723,-32,30,a
44724,0,35,a
44725,93,55,a
44726,-70,-94,a
44727,25,42,a
44728,-91,91,a
44729,1,1,a
44730,80,17,a
44731,-24,16,a
44732,80,76,a
44733,93,78,a
44734,38,-36,a
44735,46,35,a
44736,80,56,a
44737,-74,9,a
44738,15,97,a
44739,-6,-55,a
44740,90,38,a
44741,-46,34,a
44742,39,-65,a
44743,90,47,a
44744,87,15,a
44745,-1,-79,a
44746,-100,-44,a
44747,-60,-56,a
44748,-56,15,a
44749,-33,-18,a
44750,12,-30,a
44751,-43,-68,a
44752,-20,-52,a
44753,-17,-64,a
44754,-35,19,a
44755,-73,73,a
44756,-95,-85,a
44757,-55,-10,a
44758,93,-24,a
44759,-2,85,a
44760,64,-30,a
44761,60,-96,a
44762,95,55,a
44763,-11,2,a
44764,-40,-9,a
44765,11,-3,a
44766,-10,75,a
44767,-13,11,a
44768,46,29,a
44769,-62,11,a
44770,38,-89,a
44771,34,79,a
44772,-35,25,a
44773,-87,52,a
44774,53,62,a
44775,-38,-8,a
44776,46,-40,a
44777,-93,-79,a
44778,13,-94,a
44779,66,61,a
44780,10,65,a
44781,-69,87,a
44782,-98,0,a
44783,-33,-22,a
44784,55,10,a
44785,8,-14,a
44786,45,-7,a
44787,-38,-26,a
44788,-74,52,a
44789,20,99,a
44790,-48,-28,a
44791,48,39,a
44792,-29,0,a
44793,-36,-79,a
44794,-21,29,a
44795,20,-91,a
44796,66,-86,a
44797,3,-5,a
44798,-26,-55,a
44799,82,5,a
44800,-44,71,a
44801,-90,-44,a
44802,65,-43,a
44803,-2,35,a
44804,-93,-66,a
44805,63,44,a
44806,23,-37,a
44807,80,-55,a
44808,-82,83,a
44809,-45,32,a
44810,-96,-79,a
44811,85,10,a
44812,-17,-78,a
44813,16,-41,a
44814,-68,47,a
44815,33,18,a
44816,35,4,a
44817,-66,80,a
44818,58,-57,a
44819,-60,45,a
44820,20,-45,a
44821,-17,100,a
44822,26,-97,a
44823,23,52,a
44824,-57,-36,a
44825,-25,46,a
44826,-9,99,a
44827,14,24,a
44828,50,85,a
44829,-56,-41,a
44830,-100,-4,a
44831,-51,-63,a
44832,8,11,a
44833,32,-96,a
44834,23,-55,a
44835,89,11,a
44836,-20,12,a
44837,-87,20,a
44838,-39,-27,a
44839,-59,6,a
44840,53,-82,a
44841,95,-71,a
44842,-71,77,a
44843,97,-65,a
44844,-85,32,a
44845,-35,-6,a
44846,-34,-18,a
44847,12,-77,a
44848,-44,1,a
44849,-51,72,a
44850,92,56,a
44851,12,36,a
44852,-100,61,a
44853,-27,-82,a
44854,-12,37,a
44855,46,-63,a
44856,33,90,a
44857,-75,77,a
44858,19,37,a
44859,-4,-89,a
44860,-57,25,a
44861,84,-100,a
44862,72,-88,a
44863,-85,56,a
44864,9,-69,a
44865,96,-30,a
44866,18,-55,a
44867,-67,33,a
44868,-93,-27,a
44869,-58,-47,a
44870,-19,-1,a
44871,78,-6,a
44872,-63,-11,a
44873,-92,37,a
44874,7,19,a
44875,51,20,a
44876,-79,-3,a
44877,31,37,a
44878,-82,75,a
44879,-25,-6,a
44880,-36,42,a
44881,6,100,a
44882,9,56,a
44883,-75,-89,a
44884,78,54,a
44885,33,-41,a
44886,-86,43,a
44887,-93,31,a
44888,33,84,a
44889,81,-7,a
44890,43,21,a
44891,-51,-63,a
44892,47,49,a
44893,-56,38,a
44894,94,-20,a
44895,27,-98,a
44896,-78,-95,a
44897,-48,-2,a
44898,91,-74,a
44899,-69,-66,a
44900,48,5,a
44901,-21,-3,a
44902,-91,-27,a
44903,-60,28,a
44904,-43,-21,a
44905,-62,99,a
44906,35,34,a
44907,-66,12,a
44908,-16,-80,a
44909,-28,46,a
44910,-40,-66,a
44911,10,-81,a
44912,-85,38,a
44913,67,6,a
44914,16,-27,a
44915,-60,44,a
44916,-81,-96,a
44917,23,-92,a
44918,76,93,a
44919,33,-69,a
44920,7,37,a
44921,-71,9,a
44922,-38,95,a
44923,-57,-95,a
44924,-43,-54,a
44925,93,49,a
44926,-79,5,a
44927,-43,-78,a
44928,70,34,a
44929,-57,-55,a
44930,-92,35,a
44931,-7,-7,a
44932,-36,-41,a
44933,59,-84,a
44934,100,14,a
44935,3,84,a
44936,81,68,a
44937,70,51,a
44938,-83,38,a
44939,-75,31,a
44940,6,13,a
44941,21,-59,a
44942,75,-16,a
44943,42,27,a
44944,-36,-21,a
44945,-47,-97,a
44946,-14,-11,a
44947,19,-9,a
44948,69,-82,a
44949,-95,-23,a
44950,1,9,a
44951,-68,92,a
44952,-91,88,a
44953,-28,-39,a
44954,-33,-52,a
44955,72,-27,a
44956,17,-13,a
44957,86,24,a
44958,8,-6,a
44959,-92,-93,a
44960,80,-75,a
44961,-64,-92,a
44962,-99,62,a
44963,-82,-82,a
44964,99,58,a
44965,10,75,a
44966,-73,-7,a
44967,1,-23,a
44968,33,-12,a
44969,-16,43,a
44970,57,-36,a
44971,-60,-7,a
44972,99,-30,a
44973,-16,-5,a
44974,-54,91,a
44975,-7,-76,a
44976,82,-55,a
44977,78,-80,a
44978,-40,-39,a
44979,-71,-20,a
44980,51,20,a
44981,58,-12,a
44982,-20,35,a
44983,62,-81,a
44984,56,-17,a
44985,30,-38,a
44986,49,80,a
44987,-6,-49,a
44988,-14,91,a
44989,-45,54,a
44990,-36,-77,a
44991,87,20,a
44992,-27,32,a
44993,87,46,a
44994,14,-26,a
44995,-48,-65,a
44996,88,39,a
44997,-13,-89,a
44998,34,26,a
44999,65,-33,a
45000,19,-50,a
45001,35,-95,a
45002,90,-87,a
45003,60,-41,a
45004,1,-75,a
45005,-9,56,a
45006,-47,-2,a
45007,88,13,a
45008,31,-76,a
45009,68,77,a
45010,-53,77,a
45011,-96,-19,a
45012,-80,91,a
45013,-87,-90,a
45014,80,-94,a
45015,-15,17,a
45016,-92,10,a
45017,-74,-70,a
45018,-35,11,a
45019,52,64,a
45020,17,-58,a
45021,-57,13,a
45022,22,31,a
45023,43,78,a
45024,-86,79,a
45025,27,-1,a
45026,29,50,a
45027,35,3,a
45028,24,40,a
45029,22,40,a
45030,51,10,a
45031,37,99,a
45032,-29,-35,a
45033,-39,-60,a
45034,9,-18,a
45035,-80,-60,a
45036,0,1,a
45037,20,72,a
45038,-77,28,a
45039,40,-18,a
45040,47,15,a
45041,97,-62,a
45042,11,-91,a
45043,-93,-29,a
45044,-72,-69,a
45045,100,9,a
45046,-39,8,a
45047,5,-58,a
45048,62,45,a
45049,-1,15,a
45050,37,33,a
45051,2,-3,a
45052,-28,84,a
45053,81,-76,a
45054,86,-47,a
45055,-32,31,a
45056,-4,-14,a
45057,17,-30,a
45058,-81,3,a
45059,81,55,a
45060,-87,39,a
45061,85,55,a
45062,15,-8,a
45063,56,-1,a
45064,-26,8,a
45065,-83,34,a
45066,-44,-8,a
45067,72,90,a
45068,-64,-43,a
45069,-60,23,a
45070,7,43,a
45071,74,84,a
45072,50,29,a
45073,-88,78,a
45074,-44,88,a
45075,-35,55,a
45076,-75,49,a
45077,-87,8,a
45078,77,29,a
45079,-7,-16,a
45080,-15,-74,a
45081,63,73,a
45082,-1,-19,a
45083,-42,-54,a
45084,40,-80,a
45085,-90,-97,a
45086,-67,-98,a
45087,6,-26,a
45088,-41,-27,a
45089,-32,0,a
45090,-24,20,a
45091,-76,76,a
45092,-64,48,a
45093,-63,27,a
45094,15,-95,a
45095,-93,5,a
45096,-39,-93,a
45097,0,54,a
45098,-83,1,a
45099,-73,-32,a
45100,-19,-36,a
45101,-91,-41,a
45102,95,42,a
45103,-5,-52,a
45104,31,-5,a
45105,8,86,a
45106,-61,-39,a
45107,-87,53,a
45108,-40,-23,a
45109,89,40,a
45110,-43,-3,a
45111,75,-47,a
45112,83,87,a
45113,82,14,a
45114,-92,89,a
45115,7,-81,a
45116,-80,82,a
45117,45,-21,a
45118,-4,52,a
45119,-62,34,a
45120,-4,-49,a
45121,61,-49,a
45122,-52,-46,a
45123,53,-24,a
45124,29,-54,a
45125,-28,47,a
45126,-14,-14,a
45127,73,-21,a
45128,-94,16,a
45129,-76,46,a
45130,14,46,a
45131,88,-72,a
45132,-69,-19,a
45133,96,-70,a
45134,-39,32,a
45135,-33,21,a
45136,87,-58,a
45137,91,8,a
45138,39,71,a
45139,70,-38,a
45140,40,92,a
45141,-14,-42,a
45142,94,-61,a
45143,-49,-66,a
45144,-47,-90,a
45145,-83,61,a
45146,-52,-88,a
45147,76,-96,a
45148,-52,-21,a
45149,-79,92,a
45150,29,63,a
45151,54,67,a
45152,-8,-16,a
45153,-52,39,a
45154,-51,-5,a
45155,68,-66,a
45156,13,-54,a
45157,11,-47,a
45158,74,-17,a
45159,98,38,a
45160,40,-1,a
45161,-9,53,a
45162,3,86,a
45163,96,-49,a
45164,-63,98,a
45165,-81,-16,a
45166,6,4,a
45167,-78,40,a
45168,-90,72,a
45169,-48,-49,a
45170,-56,-29,a
45171,-53,39,a
45172,-10,-86,a
45173,38,45,a
45174,28,-20,a
45175,65,-2,a
45176,-73,11,a
45177,96,77,a
45178,-64,-37,a
45179,-21,-84,a
45180,-93,60,a
45181,-96,51,a
45182,25,17,a
45183,26,8,a
45184,-14,-63,a
45185,-77,14,a
45186,-11,-21,a
45187,-63,65,a
45188,-20,-93,a
45189,-72,52,a
45190,-3,-73,a
45191,10,-50,a
45192,-93,97,a
45193,80,-56,a
45194,-23,-84,a
45195,-80,56,a
45196,44,-67,a
45197,-59,-60,a
45198,22,-74,a
45199,30,67,a
45200,91,30,a
45201,89,-73,a
45202,-27,42,a
45203,49,77,a
45204,-39,-17,a
45205,53,-66,a
45206,-4,-90,a
45207,65,18,a
45208,49,-10,a
45209,-84,-48,a
45210,68,-32,a
45211,-82,-94,a
45212,86,22,a
45213,2,93,a
45214,11,-12,a
45215,-74,28,a
45216,-66,-13,a
45217,-75,-77,a
45218,5,74,a
45219,30,28,a
45220,-12,47,a
45221,100,17,a
45222,61,-89,a
45223,-13,72,a
45224,82,48,a
45225,-38,5,a
45226,-77,93,a
45227,90,-96,a
45228,-40,27,a
45229,-45,-95,a
45230,10,-12,a
45231,-69,-84,a
45232,-73,32,a
45233,-60,83,a
45234,-60,77,a
45235,-46,73,a
45236,41,-92,a
45237,82,-41,a
45238,80,10,a
45239,85,72,a
45240,-57,61,a
45241,16,1,a
45242,-41,-42,a
45243,-48,77,a
45244,-79,-72,a
45245,-49,-42,a
45246,-51,-100,a
45247,-66,-99,a
45248,87,-67,a
45249,42,20,a
45250,5,42,a
45251,-11,97,a
45252,-29,-39,a
45253,-13,21,a
45254,-81,-40,a
45255,53,27,a
45256,40,-80,a
45257,-58,85,a
45258,-55,67,a
45259,54,76,a
45260,-59,79,a
45261,20,42,a
45262,50,-75,a
45263,99,-56,a
45264,-35,52,a
45265,-57,-42,a
45266,-53,-36,a
45267,-35,-74,a
45268,-8,77,a
45269,51,25,a
45270,66,13,a
45271,-40,55,a
45272,-31,-49,a
45273,-20,23,a
45274,44,28,a
45275,68,-13,a
45276,-12,5,a
45277,-22,84,a
45278,16,98,a
45279,-57,-1,a
45280,57,58,a
45281,-24,-46,a
45282,-2,19,a
45283,-1,-61,a
45284,54,-29,a
45285,-93,69,a
45286,49,93,a
45287,-71,49,a
45288,70,-10,a
45289,-7,30,a
45290,-29,74,a
45291,-63,3,a
45292,-5,-21,a
45293,26,0,a
45294,30,-77,a
45295,55,56,a
45296,23,96,a
45297,-32,-72,a
45298,-89,3,a
45299,-89,97,a
45300,-26,82,a
45301,56,84,a
45302,25,31,a
45303,-21,81,a
45304,22,-76,a
45305,-23,-63,a
45306,11,48,a
45307,71,-20,a
45308,-19,39,a
45309,6,-32,a
45310,22,-25,a
45311,-13,-19,a
45312,-14,51,a
45313,17,98,a
45314,-3,-67,a
45315,24,-16,a
45316,31,-61,a
45317,51,100,a
45318,-27,-92,a
45319,-73,60,a
45320,-36,7,a
45321,89,-27,a
45322,-78,-60,a
45323,-46,39,a
45324,-2,52,a
45325,74,58,a
45326,-88,21,a
45327,84,-75,a
45328,-68,63,a
45329,34,66,a
45330,-85,49,a
45331,-96,37,a
45332,28,-94,a
45333,-73,59,a
45334,55,-75,a
45335,-16,-85,a
45336,-13,12,a
45337,12,-34,a
45338,-23,-29,a
45339,1,-14,a
45340,-29,60,a
45341,-58,-57,a
45342,-16,62,a
45343,-90,-56,a
45344,67,32,a
45345,90,-51,a
45346,-28,77,a
45347,-69,-78,a
45348,28,-42,a
45349,-7,-29,a
45350,-80,-87,a
45351,-69,-13,a
45352,41,48,a
45353,-30,16,a
45354,-24,-25,a
45355,-52,-7,a
45356,-60,-4,a
45357,-27,18,a
45358,72,15,a
45359,39,32,a
45360,-92,-88,a
45361,21,1,a
45362,-1,-79,a
45363,-95,-86,a
45364,-63,-89,a
45365,-20,-7,a
45366,-35,79,a
45367,5,-29,a
45368,11,-18,a
45369,24,-17,a
45370,67,51,a
45371,5,-17,a
45372,-73,-57,a
45373,72,-62,a
45374,35,-21,a
45375,6,22,a
45376,90,-66,a
45377,-36,-13,a
45378,52,48,a
45379,-34,-5,a
45380,31,40,a
45381,22,-27,a
45382,6,9,a
45383,-60,-7,a
45384,26,-61,a
45385,-10,2,a
45386,-9,-37,a
45387,63,-63,a
